factor,row_variable,col_variable,mean_corr,p_value,stars,n_months
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,CtrlRetLTM,0.04783023298615432,0.06654955083455855,*,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,CtrlVol,-0.005699431553154914,0.8558056025944808,,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,as_偏股混合型基金,-0.000683179984525104,0.9327582047278745,,108
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,Ctrl_log_fund_size,0.038580353030665565,0.00011317974338943255,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,Ctrl_fund_age,-0.009948006441703757,0.27306800621415084,,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetSTR,FAC__x__RANK_MEAN,0.08571105988292188,0.00015875757422110587,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,FAC_rank_vol_m6_n12_pairwise1,0.0377467768459982,0.00408291180149641,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,CtrlRetSTR,0.04783023298615432,0.06654955083455855,*,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,CtrlRetLTM,1.0,,,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,CtrlVol,0.12025165314419539,0.00010519426355424037,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,as_偏股混合型基金,0.006230356111412349,0.44416196086432724,,108
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,Ctrl_log_fund_size,0.09523566305586201,8.110607768363774e-22,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,Ctrl_fund_age,-0.06262183081424352,1.5649239869425935e-10,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlRetLTM,FAC__x__RANK_MEAN,0.862483446790795,1.387240132521479e-135,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,FAC_rank_vol_m6_n12_pairwise1,-0.11199344168258987,2.0148199688245103e-12,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,CtrlRetSTR,-0.005699431553154914,0.8558056025944808,,115
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,CtrlRetLTM,0.12025165314419539,0.00010519426355424037,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,CtrlVol,1.0,,,115
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,as_偏股混合型基金,-0.010814513740781474,0.10572254330874267,,108
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,Ctrl_log_fund_size,-0.07809562529816619,7.103103932361446e-13,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,Ctrl_fund_age,-0.09376558614822718,1.841748395951385e-18,***,115
FAC_rank_vol_m6_n12_pairwise1,CtrlVol,FAC__x__RANK_MEAN,0.09938458563802796,0.00016457639821080677,***,115
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,FAC_rank_vol_m6_n12_pairwise1,-0.024643489611971377,0.08372170380175961,*,108
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,CtrlRetSTR,-0.000683179984525104,0.9327582047278745,,108
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,CtrlRetLTM,0.006230356111412349,0.44416196086432724,,108
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,CtrlVol,-0.010814513740781474,0.10572254330874267,,108
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,as_偏股混合型基金,1.0,,,108
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,Ctrl_log_fund_size,0.34032497349655133,3.885887999201232e-40,***,108
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,Ctrl_fund_age,0.37769466560613146,6.191985361602705e-36,***,108
FAC_rank_vol_m6_n12_pairwise1,as_偏股混合型基金,FAC__x__RANK_MEAN,-0.061116337556213374,6.716111478597628e-14,***,108
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,FAC_rank_vol_m6_n12_pairwise1,0.010063703631725918,0.3569689682822029,,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,CtrlRetSTR,0.038580353030665565,0.00011317974338943255,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,CtrlRetLTM,0.09523566305586201,8.110607768363774e-22,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,CtrlVol,-0.07809562529816619,7.103103932361446e-13,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,as_偏股混合型基金,0.34032497349655133,3.885887999201232e-40,***,108
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,Ctrl_log_fund_size,1.0,,,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,Ctrl_fund_age,0.7481125084892218,7.066957729077053e-140,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_log_fund_size,FAC__x__RANK_MEAN,0.0915023107085013,1.7670426888820272e-22,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,FAC_rank_vol_m6_n12_pairwise1,0.01642443715387021,0.11821646205252714,,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,CtrlRetSTR,-0.009948006441703757,0.27306800621415084,,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,CtrlRetLTM,-0.06262183081424352,1.5649239869425935e-10,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,CtrlVol,-0.09376558614822718,1.841748395951385e-18,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.37769466560613146,6.191985361602705e-36,***,108
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.7481125084892218,7.066957729077053e-140,***,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,115
FAC_rank_vol_m6_n12_pairwise1,Ctrl_fund_age,FAC__x__RANK_MEAN,-0.08361366460711055,6.0907860985661485e-16,***,115
FAC_rank_vol_m6_n12_pairwise1,FAC__x__RANK_MEAN,FAC_rank_vol_m6_n12_pairwise1,0.1291697073083825,5.725636988431961e-19,***,115
FAC_rank_vol_m6_n12_pairwise1,FAC__x__RANK_MEAN,CtrlRetSTR,0.08571105988292188,0.00015875757422110587,***,115
FAC_rank_vol_m6_n12_pairwise1,FAC__x__RANK_MEAN,CtrlRetLTM,0.862483446790795,1.387240132521479e-135,***,115
FAC_rank_vol_m6_n12_pairwise1,FAC__x__RANK_MEAN,CtrlVol,0.09938458563802796,0.00016457639821080677,***,115
FAC_rank_vol_m6_n12_pairwise1,FAC__x__RANK_MEAN,as_偏股混合型基金,-0.061116337556213374,6.716111478597628e-14,***,108
FAC_rank_vol_m6_n12_pairwise1,FAC__x__RANK_MEAN,Ctrl_log_fund_size,0.0915023107085013,1.7670426888820272e-22,***,115
FAC_rank_vol_m6_n12_pairwise1,FAC__x__RANK_MEAN,Ctrl_fund_age,-0.08361366460711055,6.0907860985661485e-16,***,115
FAC_rank_vol_m6_n12_pairwise1,FAC__x__RANK_MEAN,FAC__x__RANK_MEAN,1.0,,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,1.0,,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,0.00302096883404601,0.8086388838141528,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,-0.005597569795072146,0.6258377191015088,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,CtrlVol,-0.2409648288055463,5.9546210185534226e-36,***,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,-0.024533562395685226,0.002231881605584446,***,108
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,0.01792949378615057,0.16565820333294287,,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,0.04737934303816035,0.0003392142515428883,***,115
FAC_rank_vol_m12_n6_pairwise1,FAC_rank_vol_m12_n6_pairwise1,FAC__x__RANK_MEAN,0.22572656346843645,4.0122120170061904e-46,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,FAC_rank_vol_m12_n6_pairwise1,0.00302096883404601,0.8086388838141528,,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,CtrlRetSTR,1.0,,,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,CtrlRetLTM,0.04783023298615432,0.06654955083455855,*,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,CtrlVol,-0.005699431553154914,0.8558056025944808,,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,as_偏股混合型基金,-0.000683179984525104,0.9327582047278745,,108
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,Ctrl_log_fund_size,0.038580353030665565,0.00011317974338943255,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,Ctrl_fund_age,-0.009948006441703757,0.27306800621415084,,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetSTR,FAC__x__RANK_MEAN,0.08717139314445299,7.613283007175736e-05,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,FAC_rank_vol_m12_n6_pairwise1,-0.005597569795072146,0.6258377191015088,,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,CtrlRetSTR,0.04783023298615432,0.06654955083455855,*,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,CtrlRetLTM,1.0,,,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,CtrlVol,0.12025165314419539,0.00010519426355424037,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,as_偏股混合型基金,0.006230356111412349,0.44416196086432724,,108
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,Ctrl_log_fund_size,0.09523566305586201,8.110607768363774e-22,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,Ctrl_fund_age,-0.06262183081424352,1.5649239869425935e-10,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlRetLTM,FAC__x__RANK_MEAN,0.8269404139913813,3.110671966871271e-126,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,FAC_rank_vol_m12_n6_pairwise1,-0.2409648288055463,5.9546210185534226e-36,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,CtrlRetSTR,-0.005699431553154914,0.8558056025944808,,115
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,CtrlRetLTM,0.12025165314419539,0.00010519426355424037,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,CtrlVol,1.0,,,115
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,as_偏股混合型基金,-0.010814513740781474,0.10572254330874267,,108
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,Ctrl_log_fund_size,-0.07809562529816619,7.103103932361446e-13,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,Ctrl_fund_age,-0.09376558614822718,1.841748395951385e-18,***,115
FAC_rank_vol_m12_n6_pairwise1,CtrlVol,FAC__x__RANK_MEAN,0.03733874823661954,0.11489110871501608,,115
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,FAC_rank_vol_m12_n6_pairwise1,-0.024533562395685226,0.002231881605584446,***,108
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,CtrlRetSTR,-0.000683179984525104,0.9327582047278745,,108
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,CtrlRetLTM,0.006230356111412349,0.44416196086432724,,108
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,CtrlVol,-0.010814513740781474,0.10572254330874267,,108
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,as_偏股混合型基金,1.0,,,108
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,Ctrl_log_fund_size,0.34032497349655133,3.885887999201232e-40,***,108
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,Ctrl_fund_age,0.37769466560613146,6.191985361602705e-36,***,108
FAC_rank_vol_m12_n6_pairwise1,as_偏股混合型基金,FAC__x__RANK_MEAN,-0.054232416854159304,1.7040292435913966e-16,***,108
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,FAC_rank_vol_m12_n6_pairwise1,0.01792949378615057,0.16565820333294287,,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlRetSTR,0.038580353030665565,0.00011317974338943255,***,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlRetLTM,0.09523566305586201,8.110607768363774e-22,***,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,CtrlVol,-0.07809562529816619,7.103103932361446e-13,***,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,as_偏股混合型基金,0.34032497349655133,3.885887999201232e-40,***,108
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,Ctrl_log_fund_size,1.0,,,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,Ctrl_fund_age,0.7481125084892218,7.066957729077053e-140,***,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_log_fund_size,FAC__x__RANK_MEAN,0.10174879615039982,8.263654331772121e-30,***,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,FAC_rank_vol_m12_n6_pairwise1,0.04737934303816035,0.0003392142515428883,***,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlRetSTR,-0.009948006441703757,0.27306800621415084,,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlRetLTM,-0.06262183081424352,1.5649239869425935e-10,***,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,CtrlVol,-0.09376558614822718,1.841748395951385e-18,***,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,as_偏股混合型基金,0.37769466560613146,6.191985361602705e-36,***,108
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,Ctrl_log_fund_size,0.7481125084892218,7.066957729077053e-140,***,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,Ctrl_fund_age,1.0,,,115
FAC_rank_vol_m12_n6_pairwise1,Ctrl_fund_age,FAC__x__RANK_MEAN,-0.06158769528403616,5.740311979102349e-12,***,115
FAC_rank_vol_m12_n6_pairwise1,FAC__x__RANK_MEAN,FAC_rank_vol_m12_n6_pairwise1,0.22572656346843645,4.0122120170061904e-46,***,115
FAC_rank_vol_m12_n6_pairwise1,FAC__x__RANK_MEAN,CtrlRetSTR,0.08717139314445299,7.613283007175736e-05,***,115
FAC_rank_vol_m12_n6_pairwise1,FAC__x__RANK_MEAN,CtrlRetLTM,0.8269404139913813,3.110671966871271e-126,***,115
FAC_rank_vol_m12_n6_pairwise1,FAC__x__RANK_MEAN,CtrlVol,0.03733874823661954,0.11489110871501608,,115
FAC_rank_vol_m12_n6_pairwise1,FAC__x__RANK_MEAN,as_偏股混合型基金,-0.054232416854159304,1.7040292435913966e-16,***,108
FAC_rank_vol_m12_n6_pairwise1,FAC__x__RANK_MEAN,Ctrl_log_fund_size,0.10174879615039982,8.263654331772121e-30,***,115
FAC_rank_vol_m12_n6_pairwise1,FAC__x__RANK_MEAN,Ctrl_fund_age,-0.06158769528403616,5.740311979102349e-12,***,115
FAC_rank_vol_m12_n6_pairwise1,FAC__x__RANK_MEAN,FAC__x__RANK_MEAN,1.0,,,115
