ret_col,date,sort_col,economic_group,group_label,sort_mean,portfolio_ret,n_funds
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.2513126341939062,0.19596010792998617,7
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.32393039995710304,0.15358536843474077,6
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.3968320839495421,0.20524703288154203,7
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4589246126412994,0.20182910188725298,6
future_ret_6m,2009-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.615881747113684,0.17530231979693295,7
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.18988087482228097,0.10179535844384652,9
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.3328745210843583,0.12613576126001264,8
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.4434411704583919,0.12813527213608703,8
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.5288363697327014,0.16627563768375114,8
future_ret_6m,2009-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.7182052296883653,0.1450251182065053,9
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.17432828016089758,0.1009658908289424,10
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.29455626044330235,0.13570010516824482,9
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.4358168105700288,0.14083263452337552,9
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.527937779085527,0.12100411965138098,9
future_ret_6m,2009-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6421834143666273,0.14811768600523173,10
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.19135812143436115,-0.16571260153143996,12
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.31826645964242717,-0.2017191345157168,12
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.3907790891383964,-0.18689121112292212,11
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4555932320294778,-0.1948886168378429,12
future_ret_6m,2009-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.5832006048559264,-0.18432962074927497,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.18027684444548486,-0.04022600386357087,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.2730583939509475,-0.005379298792964208,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.36959115957650385,-0.023595757319893374,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.5050371449579232,0.031053757285308847,12
future_ret_6m,2010-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6622044022388164,0.015881559756664526,12
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.1660869951775765,0.20557214565903834,12
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.3008677966148252,0.26194558370342513,11
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.37939178329560763,0.25637681531898066,11
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.5026926581307914,0.24804251320968962,11
future_ret_6m,2010-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.7464398587619957,0.2957977502647482,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.19116639289265017,0.0644659388718188,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.3058303686917221,-0.005827609376778889,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.37895833547138125,0.057351332304182844,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4712730450834501,0.034903286899308494,12
future_ret_6m,2010-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.7341264665740218,0.020976903629418925,12
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.16489679202238344,-0.0632640547351817,13
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.30483930672054643,-0.05874035719931355,12
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.42650097959469413,-0.07885977650064141,12
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.5068142109790883,-0.07602440230799155,12
future_ret_6m,2010-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.7001422197676942,-0.07593075414863858,12
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.20711744477504757,-0.15356712649667695,13
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.3120644900521394,-0.14819394313195136,12
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.371667565269783,-0.16167885521473122,13
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4552762709359435,-0.15861414099713914,12
future_ret_6m,2011-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6011336322700674,-0.14720386297239585,13
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.1974644348735957,-0.17800215349812995,14
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.297279311025002,-0.17132701037227088,14
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.36924307494907366,-0.17850666328697237,13
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4789773572673446,-0.20423874026895722,14
future_ret_6m,2011-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.722169671618487,-0.16966139389973053,14
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.20488681224773558,-0.08323961293307408,16
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.32096078767878655,-0.058707154334589666,15
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.39771365426184996,-0.06280717822333871,15
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4787691132605176,-0.06495880809638667,15
future_ret_6m,2011-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6614381865855605,-0.053233810520495854,15
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.17927763528457874,0.04732857383545603,16
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.29739195318829353,0.04394137116525739,16
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.38371220961283764,0.04868195524982364,15
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4888997177712081,0.037474016598254424,16
future_ret_6m,2011-12-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6826729673447762,0.05054856253595121,16
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.20736704641384998,0.014894932551181229,17
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.2812090903193937,-0.008783811023861679,16
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.3662904794449723,0.009455242912972353,16
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.48046530058690906,0.011375785070233159,16
future_ret_6m,2012-03-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6695895109689856,-0.003840469735523787,16
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.22151003642687128,0.0027380047946358246,18
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.29325969692531323,-0.004601037370774324,18
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.36360268474083157,0.003510646221439941,17
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.43714545974349506,0.014986815826965982,18
future_ret_6m,2012-06-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6139735637630332,0.023433559118632978,18
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.1627863204547376,0.07903231684194878,21
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.29366506183903196,0.10755379721176407,21
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.40441765857288575,0.1235784724131402,20
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.5187234770057136,0.10864287793188272,21
future_ret_6m,2012-09-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.7073532819049028,0.1216762998316959,21
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.1950978118693186,-0.002394054755206388,24
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.30200251095338787,0.022449883870893132,23
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.3834639828763979,0.049340396514164275,24
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.476931609511178,0.0970321789299498,23
future_ret_6m,2012-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6450856507107167,0.11707553858506965,24
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.22406793761686075,0.11863409724713744,25
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.30413956687872734,0.12066067347035318,25
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.3650794543197098,0.1148834090161549,24
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.42893999951737827,0.15179139623889829,25
future_ret_6m,2013-03-29 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6015854570536047,0.18052822172638322,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.18531277635965707,0.0729551598902069,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.31342796095439185,0.10662733392035843,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.38325390272594945,0.09659815088479272,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4736678000440088,0.10441769861979786,25
future_ret_6m,2013-06-28 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6515154025654942,0.13700601828761427,25
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.1449712728012197,-0.07667478727918661,27
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.28744415834303694,-0.05509051486968645,27
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.38935617281890117,-0.07832553761223278,26
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.5339596285833365,-0.09913644771715857,27
future_ret_6m,2013-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.7579733148887754,-0.07953666743226734,27
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.184810793060562,-0.0416547229493854,29
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.2983139735043276,-0.02255485978353925,28
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.37354159050623886,-0.0017963571094628133,28
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4644124648666675,5.167915334726436e-05,28
future_ret_6m,2013-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.627148832425229,-0.008041659770280256,29
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.1860983657466084,0.13382215977462422,26
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.2871594143765935,0.159487368722951,25
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.366128961913003,0.17643323585106213,26
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.47617040203473904,0.16836696345783395,25
future_ret_6m,2014-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6497362617567968,0.20566607690587002,26
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.19604121439375347,0.26192638258651285,25
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.3020360483112684,0.2561639441953186,25
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.36921213884039195,0.2268111947536938,25
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4425692088995041,0.22604323382293973,25
future_ret_6m,2014-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6544247095704973,0.28676986959015943,25
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.1706837466968386,0.421433963291623,25
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.2912503018518387,0.47916832777826973,24
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.3953986545548191,0.4505704501873387,24
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.5152243795406465,0.5243995972164952,24
future_ret_6m,2014-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.7181489476619318,0.4595108685263435,25
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.18391389399938185,0.5472153474456903,24
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.28936320571582874,0.5313591809760494,23
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.40780133304271576,0.6232672954552156,23
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4860915786913701,0.6277897862515127,23
future_ret_6m,2014-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6463062577058093,0.5786922225917958,23
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.22965071074592117,-0.11831360794316377,24
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.30501641807031993,-0.10481367805762741,23
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.3567158628148431,-0.1231116906804215,23
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4388251009801955,-0.10430607319822652,23
future_ret_6m,2015-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.5578451545487394,-0.14163514221093765,24
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.22869573918706665,-0.045114073425095005,17
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.32392779849466047,-0.011602305870787824,17
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.3809034333311975,-0.028969184797852605,17
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.46137678831264095,-0.036054853867262045,17
future_ret_6m,2015-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6088455442299056,-0.06513387539241589,17
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.2451146727196156,0.0936842681126383,17
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.3156999685907613,0.061501136350872745,16
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.37952152197345745,0.08777347995300788,16
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.45576571435658175,0.09984931370444317,16
future_ret_6m,2015-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.5729801329556568,0.0900226404786798,17
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.22977746114600764,-0.13010252007904996,18
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.30735200176642147,-0.11475508148117886,18
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.373101056693381,-0.1411517799514625,18
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4437512858017716,-0.13464999319062415,18
future_ret_6m,2015-12-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6010773783495652,-0.10922006035646853,18
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.2211130745524405,0.04116422456174882,19
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.31331683019986567,0.038410713856823875,19
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.36790780524862887,0.04263366145565356,19
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.44346227011674866,0.051494627101463526,19
future_ret_6m,2016-03-31 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6122613386052462,0.062077509869784074,19
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.19807069768138233,-0.05663629810603207,21
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.31380645562790954,-0.018185158179075518,20
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.3983047489819712,-0.031854010276820374,21
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.47703212182643984,0.01250765606299753,20
future_ret_6m,2016-06-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6469241378580565,0.038129424145876105,21
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.1871166279545368,-0.04099198932046511,25
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.3000941430463271,0.007153028175287787,25
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,3,Q3,0.40055348386002476,0.012424646046383438,25
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,4,Q4,0.4883502340181206,0.024730142216470435,25
future_ret_6m,2016-09-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,5,High,0.6450234564090671,0.01900396801032596,25
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,1,Low,0.17776181996096807,0.039177195288942916,35
future_ret_6m,2016-12-30 00:00:00,FAC_rank_vol_m6_n3_pairwise1__x__rank_mean_m6_n3_pairwise1,2,Q2,0.2989043984805825,0.05133171400711839,34
